年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200206,13,1003.9,1009.0,4.0,1.5,0.5,16.1,18.2,14.8,86,76,1.9,3.9,北,5.9,北北西,--,--,--,曇時々霧雨,霧雨
200206,14,1004.1,1009.2,0.5,0.5,0.5,16.7,19.1,15.1,86,74,2.9,5.2,南南東,7.3,南東,--,--,--,曇一時霧雨,雨時々曇
200206,15,1005.8,1010.9,28.0,16.0,5.5,16.5,18.6,14.8,90,79,1.3,2.9,北,4.9,北北西,--,--,--,曇時々霧雨,雨後曇
200206,16,1004.8,1009.8,0.0,0.0,0.0,19.5,25.5,16.7,81,51,2.4,6.3,南南東,9.6,東南東,8.6,--,--,曇,霧雨時々曇
200206,17,1004.6,1009.6,0.0,0.0,0.0,20.3,23.9,17.1,77,57,2.1,5.1,南南東,7.7,南東,6.3,--,--,曇,晴一時薄曇
200206,18,1000.7,1005.8,23.5,7.0,3.0,17.6,19.8,16.6,85,73,3.3,7.5,北,11.6,北北西,--,--,--,曇後雨,雨後一時曇
200206,19,1002.1,1007.1,2.5,2.0,1.0,21.2,26.1,15.8,63,36,4.1,9.2,西北西,15.4,北西,12.4,--,--,晴,晴後曇
200206,20,1003.4,1008.4,4.0,2.5,1.0,19.2,22.3,16.1,82,66,3.7,7.6,南南東,12.8,南南東,5.3,--,--,曇,雨一時曇
200206,21,997.1,1002.1,31.0,8.5,2.0,17.7,20.1,15.5,87,78,3.8,8.6,北,13.7,北北西,0.1,--,--,霧雨時々曇一時雨,霧雨一時雨
200206,22,1003.5,1008.6,7.5,3.5,1.5,13.8,15.9,12.2,87,77,1.8,3.9,南東,7.9,東南東,--,--,--,霧雨一時雨,霧雨一時曇
200206,23,1005.3,1010.5,3.5,1.0,0.5,12.6,14.2,11.2,88,81,2.7,5.1,南南東,7.7,南東,--,--,--,霧雨後曇,晴一時曇
200206,24,1003.8,1008.9,0.0,0.0,0.0,16.3,21.7,11.9,66,40,4.4,7.6,北西,14.4,北北西,10.4,--,--,曇時々晴,霧雨一時曇
200206,25,1005.8,1011.0,7.0,1.0,0.5,13.3,14.1,12.6,89,79,2.5,4.8,南東,8.4,東,--,--,--,霧雨時々雨,霧雨
200206,26,1008.6,1013.8,1.5,0.5,0.5,14.1,15.5,12.5,85,71,2.7,4.9,南南東,6.6,南東,--,--,--,霧雨後曇,曇後一時霧雨
200206,27,1011.9,1017.1,3.5,2.5,1.5,15.3,16.9,13.9,83,75,3.4 ,5.7,南南東,8.6,南南東,--,--,--,曇時々霧雨,雨時々曇
200206,28,1012.8,1017.9,6.0,5.0,1.5,16.8,22.0,13.6,81,61,1.8,5.2,南東,7.1,南南東,4.3,--,--,曇後一時晴,曇一時晴
200206,29,1012.7,1017.9,0.0,0.0,0.0,17.2,19.2,15.5,85,75,2.9,7.0,南南東,10.2,南南東,--,--,--,曇一時霧雨、霧を伴う,曇時々霧雨、霧を伴う
200206,30,1008.7,1013.8,0.5,0.5,0.5,18.1,20.3,16.8,89,83,1.9,4.2,南南東,5.8,南南東,--,--,--,曇一時霧雨,霧雨一時曇、霧を伴う
200207,1,1008.4,1013.5,16.5,3.0,1.0,18.2,18.9,17.5,93,91,2.1,3.8,東北東,5.4,東南東,--,--,--,雨一時霧雨,曇一時雨、霧を伴う
200207,2,1008.9,1014.0,9.5,3.0,1.5,18.5,20.3,17.7,92,87,2.1,4.2,北,6.1,北北西,--,--,--,雨一時霧雨,曇一時霧雨
200207,3,1009.6,1014.7,0.5,0.5,0.5,17.9,19.2,17.0,91,87,2.0,4.2,南東,6.1,南,--,--,--,曇一時雨,曇時々霧
200207,4,1010.4,1015.4,--,--,--,20.3,28.1,17.1,84,61,2.0,5.5,南東,8.5,南東,8.3,--,--,曇時々晴,曇後一時霧雨、霧を伴う
200207,5,1009.6,1014.6,0.0,0.0,0.0,19.6,23.1,17.4,87,73,2.0,4.3,南南東,6.7,南東,1.1,--,--,曇一時霧,曇一時雨
200207,6,1004.1,1009.1,0.0,0.0,0.0,20.4,21.9,19.6,89,82,1.5,3.1,北北東,4.3,北北東,--,--,--,曇時々雨、霧を伴う,曇時々雨一時霧
200207,7,1001.2,1006.2,0.0,0.0,0.0,24.0,30.4,19.7,79,56,1.9,4.9,南東,6.9,南南東,3.9,--,--,曇一時晴,曇一時雨
200207,8,1003.5,1008.5,0.0,0.0,0.0,23.8,26.8,22.1,79,71,1.6,4.1,南南東,6.0,南南東,0.2,--,--,曇一時雨,曇
200207,9,1002.9,1007.9,3.5,1.5,0.5,22.6,27.2,19.0,83,68,2.1,6.2,南南東,8.1,南南東,0.1,--,--,曇時々雨,雨、霧を伴う
200207,10,996.1,1001.1,114.5,18.5,6.0,18.4,19.3,17.7,92,91,4.0,7.0,北,11.0,北,--,--,--,大雨,大雨
200207,11,984.2,989.1,117.0,42.5,12.0,24.2,29.7,18.1,68,48,7.0,14.1,北,22.8,北,5.9,--,--,晴時々雨,晴
200207,12,997.0,1001.9,--,--,--,23.8,27.6,20.2,57,42,3.8,7.4,西北西,15.0,西南西,12.7,--,--,晴,晴
200207,13,1000.2,1005.2,0.0,0.0,0.0,24.4,31.5,19.0,71,47,1.6,5.1,南東,7.4,南東,8.1,--,--,晴後曇,曇一時雨
200207,14,998.4,1003.3,7.0,5.5,5.5,25.1,27.7,22.9,78,61,2.4,6.8,北西,15.0,北西,1.2,--,--,曇一時雨,曇時々雨
200207,15,997.8,1002.8,36.0,10.0,3.5,22.1,24.1,20.6,88,79,3.2,7.0,南南西,11.3,南南西,--,--,--,雨、雷を伴う,雨時々曇
200207,16,991.0,996.0,7.5,2.5,1.5,21.9,25.4,19.9,83,63,3.3,6.4,北,12.2,西,0.8,--,--,曇時々雨,曇一時晴
200207,17,996.5,1001.4,0.5,0.5,0.5,24.9,30.1,20.2,77,55,2.0,5.0,南東,7.8,南東,5.7,--,--,曇時々晴一時雨,曇一時雨
200207,18,1003.7,1008.6,0.0,0.0,0.0,25.9,31.7,22.1,75,48,1.8,4.8,東南東,7.5,南東,11.3,--,--,晴,雨一時曇
200207,19,1006.4,1011.4,11.5,5.5,4.0,23.8,27.7,21.7,88,75,1.9,4.1,北北西,6.4,北北西,0.2,--,--,雨時々曇、雷を伴う,曇一時雨、雷を伴う
200207,20,1005.7,1010.6,16.5,8.0,6.0,26.4,32.1,23.4,82,62,2.0,5.6,南,8.7,南南西,4.8,--,--,曇後一時雨,曇時々雨、雷を伴う
200207,21,1004.9,1009.9,19.0,15.5,10.0,26.3,31.3,24.2,84,65,1.9,4.9,南南東,7.3,南東,4.0,--,--,曇時々雨、雷を伴う,曇一時晴
200207,22,1005.1,1010.0,0.0,0.0,0.0,26.8,31.1,23.8,78,55,1.7,4.1,南南東,6.0,南東,5.0,--,--,曇一時雨,曇時々晴
200207,23,1007.9,1012.8,--,--,--,24.8,28.9,21.6,81,65,2.8,6.0,南南東,8.7,南南東,4.2,--,--,曇,曇
200207,24,1008.8,1013.8,0.0,0.0,0.0,21.7,23.9,20.1,87,79,2.3,4.4,南,5.8,南東,--,--,--,曇一時霧雨,曇時々霧雨
200207,25,1006.1,1011.1,0.0,0.0,0.0,23.3,27.3,20.7,86,72,1.9,4.7,南東,7.2,南東,1.1,--,--,曇一時霧雨,霧雨後曇、霧を伴う
200207,26,1005.4,1010.4,0.0,0.0,0.0,26.8,32.3,22.6,79,59,2.3,6.1,南東,8.7,南東,8.4,--,--,曇時々晴,曇
200207,27,1008.8,1013.7,--,--,--,25.1,30.6,21.6,77,61,3.1,6.9,南東,10.0,南東,7.9,--,--,曇後晴,曇一時晴
200207,28,1010.2,1015.2,--,--,--,22.8,26.4,20.9,72,58,3.2,7.0,南東,10.3,南東,6.6,--,--,晴時々曇,曇一時晴
200207,29,1007.0,1012.0,--,--,--,23.0,26.9,20.9,83,70,2.0,4.3,南東,7.2,南東,3.4,--,--,曇,曇一時晴
200207,30,1005.0,1009.9,--,--,--,27.0,32.7,21.2,65,37,1.7,4.5,南東,6.8,南南東,10.4,--,--,曇後一時晴,晴
200207,31,1005.5,1010.4,--,--,--,28.0,32.1,23.1,67,47,2.1,4.4,南東,7.7,東南東,10.7,--,--,晴,晴
200208,1,1001.7,1006.5,--,0.0,0.0,30.7,36.1,24.7,57,38,3.2,7.7,西,14.0,西,10.0,--,--,晴,曇一時雨
200208,2,1000.7,1005.6,0.5,0.5,0.5,26.0,31.7,21.6,75,53,2.2,5.4,北東,11.6,北東,1.8,--,--,曇一時雨,霧雨一時曇
200208,3,1002.7,1007.7,0.5,0.5,0.5,21.6,23.5,19.9,86,78,1.8,4.1,南東,6.1,南南東,--,--,--,霧雨後曇,曇一時霧雨、霧を伴う
200208,4,1002.4,1007.4,0.0,0.0,0.0,23.2,26.1,21.4,85,74,1.8,3.9,南東,6.3,東南東,--,--,--,曇一時雨、霧を伴う,曇
200208,5,1003.5,1008.4,--,--,--,25.4,30.3,22.7,81,61,2.2,4.7,南東,7.2,南南東,6.0,--,--,曇一時晴,曇
200208,6,1004.6,1009.5,0.0,0.0,0.0,29.6,35.2,24.6,59,40,2.9,6.7,西南西,12.3,西,5.3,--,--,薄曇,薄曇
200208,7,1005.2,1010.1,--,--,--,27.9,32.6,24.5,68,51,2.3,5.7,南東,8.4,東南東,9.1,--,--,晴,晴、雷を伴う
200208,8,1003.6,1008.5,--,--,--,29.0,33.6,24.6,68,54,2.0,5.8,南東,9.3,東南東,10.8,--,--,晴,晴一時曇
200208,9,1004.3,1009.1,--,--,--,28.7,32.5,25.2,65,47,2.4,6.0,南東,9.3,南東,10.9,--,--,薄曇一時晴,晴時々曇
200208,10,1006.1,1011.0,--,--,--,29.0,33.3,25.5,70,50,2.2,6.4,南南東,9.4,南南東,8.4,--,--,晴時々曇,曇
200208,11,1009.1,1014.0,0.0,0.0,0.0,25.2,28.6,21.3,80,69,2.5,4.5,南南東,7.7,南東,1.3,--,--,曇,霧雨時々曇
200208,12,1010.5,1015.5,4.5,2.5,1.0,22.0,23.6,20.1,85,74,1.8,3.4,南,6.0,東南東,--,--,--,雨時々曇、雷を伴う,曇一時雨
200208,13,1007.0,1012.0,0.0,0.0,0.0,24.7,28.9,21.3,80,63,1.9,5.0,南,6.8,南南東,3.4,--,--,曇一時晴,曇一時晴
200208,14,1006.7,1011.7,6.5,4.0,1.0,24.1,27.8,21.5,81,67,2.3,4.5,南東,7.8,南東,0.3,--,--,曇一時雨,曇一時雨
200208,15,1005.2,1010.2,1.5,1.0,0.5,21.8,22.6,21.0,89,85,1.8,4.2,南,6.7,南南東,--,--,--,霧雨一時曇,曇時々霧雨、霧を伴う
200208,16,1006.9,1011.9,0.5,0.5,0.5,21.4,22.4,20.6,86,80,1.6,3.4,南東,5.6,東南東,--,--,--,曇一時霧雨、霧を伴う,曇時々霧雨
200208,17,1006.9,1011.9,0.5,0.5,0.5,20.6,21.5,19.6,87,82,2.3,3.6,北北東,5.7,北北東,--,--,--,霧雨後曇,曇一時霧雨
200208,18,1004.7,1009.7,0.0,0.0,0.0,22.4,25.2,19.6,83,68,1.3,4.9,南東,7.7,東南東,--,--,--,曇一時雨,曇一時霧雨
200208,19,999.3,1004.2,4.0,1.5,0.5,22.9,24.5,22.0,90,86,1.6,2.9,南南東,4.4,北北西,--,--,--,雨時々曇,霧時々雨一時霧雨
200208,20,993.7,998.6,17.5,14.0,7.5,23.8,29.1,20.0,63,39,6.0,12.0,北西,22.7,北西,10.6,--,--,晴,晴
200208,21,999.3,1004.2,--,--,--,21.7,26.1,18.8,53,35,6.6,11.9,西北西,23.3,西北西,11.0,--,--,晴,晴
200208,22,1005.3,1010.3,--,--,--,21.8,26.5,18.2,55,35,3.9,7.7,西,16.4,北北西,9.9,--,--,晴,晴一時薄曇
200208,23,1008.3,1013.3,0.0,0.0,0.0,20.8,25.4,17.1,72,54,5.0,10.2,南南東,15.0,南,6.2,--,--,曇一時晴,曇時々雨
200208,24,1003.5,1008.5,29.5,21.5,8.5,21.6,24.4,19.4,89,81,3.5,6.2,南東,9.4,南,0.3,--,--,曇時々雨,雨時々曇後晴、雷を伴う
200208,25,1003.7,1008.6,0.0,0.0,0.0,24.0,29.5,19.7,76,54,2.0,5.4,南東,8.7,南東,8.8,--,--,晴,晴後曇
200208,26,1009.4,1014.5,1.0,0.5,0.5,22.6,27.1,19.7,76,60,2.6,4.5,南東,8.4,東南東,5.7,--,--,晴時々曇,雨時々曇
200208,27,1010.9,1015.9,5.5,3.5,1.0,22.9,27.4,20.2,86,72,2.3,5.8,南東,8.8,東南東,2.0,--,--,曇一時晴,曇、霧を伴う
200208,28,1010.3,1015.3,--,--,--,25.9,30.8,22.0,81,64,2.6,7.0,南南東,10.8,南南東,10.1,--,--,晴一時薄曇、霧を伴う,晴後曇
200208,29,1009.3,1014.3,--,--,--,26.9,31.5,23.7,77,57,2.0,4.1,北,7.1,南東,10.0,--,--,晴一時曇,晴一時薄曇
200208,30,1008.7,1013.7,0.0,0.0,0.0,24.8,28.5,21.4,82,69,2.1,5.6,南南東,8.0,東,5.0,--,--,晴時々曇,雨時々曇
200208,31,1008.5,1013.5,0.5,0.5,0.5,22.8,24.7,21.2,89,81,1.6,3.6,東南東,5.3,東南東,--,--,--,曇後一時霧雨,曇一時雨
200209,1,1008.0,1013.0,--,--,--,25.4,30.6,22.4,79,62,3.2,8.0,南南東,12.9,南南東,11.5,--,--,薄曇時々晴,晴時々薄曇、霧を伴う
200209,2,1008.6,1013.5,--,--,--,25.5,30.2,21.4,79,58,2.4,5.8,南東,9.9,南南東,10.4,--,--,晴一時霧,晴一時曇
200209,3,1008.7,1013.6,0.0,0.0,0.0,27.0,31.5,23.3,74,52,2.1,5.3,南南東,7.5,南南東,11.2,--,--,晴,晴
200209,4,1010.4,1015.4,--,--,--,25.1,28.8,22.9,74,63,2.7,6.4,南南東,8.3,南東,5.5,--,--,晴一時曇,曇
200209,5,1012.1,1017.1,0.0,0.0,0.0,22.6,24.4,21.2,69,59,2.0,3.8,東南東,6.5,東南東,--,--,--,曇,曇一時霧雨
200209,6,1010.1,1015.1,8.0,2.0,0.5,21.8,23.6,20.7,83,73,1.7,4.2,南東,6.7,東南東,--,--,--,曇時々雨,雨一時曇
200209,7,1009.0,1014.0,2.0,1.0,0.5,22.1,23.8,21.0,88,79,1.6,3.5,北,4.9,北北東,--,--,--,雨一時曇,雨一時霧雨
200209,8,1006.0,1011.0,1.0,1.0,0.5,22.6,26.5,20.2,84,68,2.3,4.6,南南東,6.9,南東,0.6,--,--,曇一時雨,曇後晴
200209,9,1002.7,1007.6,0.0,0.0,0.0,23.2,27.9,19.5,72,46,1.8,4.4,西,7.7,北北西,3.0,--,--,晴時々曇,曇後晴
200209,10,1008.1,1013.1,--,--,--,21.9,26.3,18.1,76,57,3.1,6.5,南東,10.2,南東,8.7,--,--,晴,曇後一時晴
200209,11,1008.0,1013.0,--,--,--,24.2,29.4,20.0,73,56,2.0,4.4,東南東,7.3,東,7.6,--,--,晴時々曇,曇時々晴
200209,12,1006.5,1011.5,2.0,1.0,1.0,22.7,28.0,19.7,78,61,1.9,6.9,北,10.4,北西,0.9,--,--,曇時々雨,雨時々曇
200209,13,1008.9,1014.0,4.0,1.5,0.5,17.5,19.8,16.5,83,71,2.2,6.1,北北西,9.4,北北西,--,--,--,雨,雨後一時曇
200209,14,1010.2,1015.3,0.5,0.5,0.5,19.5,24.1,15.3,67,40,2.5,6.5,南,9.8,南,7.6,--,--,晴一時曇,曇後雨
200209,15,1011.2,1016.2,0.5,0.5,0.5,19.3,22.4,16.8,76,54,2.2,4.8,南,7.2,南東,0.8,--,--,曇一時雨,薄曇後一時晴
200209,16,1012.2,1017.3,12.0,3.0,1.0,16.8,18.4,15.4,85,72,2.3,4.4,北北西,7.4,北北西,--,--,--,雨,雨
200209,17,1005.8,1010.9,8.0,1.5,0.5,17.2,18.6,16.0,91,85,2.1,3.8,北,6.1,北北西,--,--,--,雨後一時曇,晴一時曇
200209,18,1010.4,1015.5,0.0,0.0,0.0,20.2,25.1,15.7,62,27,3.7,9.0,西北西,17.2,北西,9.7,--,--,晴,晴
200209,19,1017.2,1022.3,--,--,--,19.4,25.6,13.8,60,30,2.6,5.5,東南東,8.6,南東,10.2,--,--,晴,晴
200209,20,1014.7,1019.8,--,--,--,18.7,23.8,12.8,67,53,2.5,5.2,南東,8.4,東南東,10.8,--,--,晴,晴
200209,21,1009.8,1014.9,--,--,--,19.8,25.2,15.6,74,49,2.6,5.3,南東,7.9,南東,9.7,--,--,晴後一時曇,曇
200209,22,1004.1,1009.2,0.0,0.0,0.0,19.3,21.9,17.9,77,64,2.5,5.1,北北東,8.4,北北東,0.1,--,--,曇一時雨,曇時々雨
200209,23,1000.4,1005.5,1.5,1.5,1.0,17.0,20.7,13.6,69,47,3.3,6.9,西北西,11.0,西北西,2.1,--,--,曇一時雨後晴,晴
200209,24,1009.0,1014.1,0.5,0.5,0.5,17.5,22.8,11.3,61,40,2.6,7.6,北,11.0,北,7.5,--,--,晴一時雨,曇時々晴一時雨
200209,25,1015.0,1020.2,--,--,--,17.9,23.0,13.4,59,33,3.3,7.2,西北西,13.4,西北西,8.6,--,--,晴,晴後一時曇
200209,26,1020.7,1025.9,--,--,--,16.6,20.4,12.7,66,53,3.1,5.8,南東,9.4,東南東,4.8,--,--,晴後曇,曇
200209,27,1018.7,1023.9,--,--,--,17.1,20.3,14.0,67,56,3.3,7.0,南東,12.0,南東,3.0,--,--,曇一時晴,曇一時晴
200209,28,1008.7,1013.8,37.5,8.0,2.5,17.7,20.2,14.8,89,72,2.5,8.0,南東,14.9,東南東,--,--,--,大雨,曇後晴、霧を伴う
200209,29,1006.7,1011.7,--,--,--,21.1,26.5,17.3,72,45,2.7,7.0,西,11.5,北西,6.6,--,--,晴後曇,曇
200209,30,1012.5,1017.6,5.0,3.0,1.5,18.1,19.1,16.9,82,72,1.5,4.4,北西,6.8,北北西,--,--,--,雨時々曇,雨一時曇
200210,1,1000.5,1005.6,57.0,20.5,7.5,18.8,22.9,16.7,92,88,5.4,13.7,東南東,31.9,東南東,--,--,--,雨,大雨後晴
200210,2,999.0,1004.0,1.0,14.0,1.5,24.0,27.9,18.8,51,33,5.2,13.8,南南西,26.4,南西,10.5,--,--,晴,晴
200210,3,1009.8,1014.9,--,--,--,20.3,26.1,16.2,67,36,1.8,4.4,南南東,7.0,南南東,5.1,--,--,曇一時晴,曇後晴
200210,4,1009.5,1014.6,0.5,0.5,0.5,20.2,27.1,14.6,68,39,2.6,11.5,西北西,20.6,西,7.5,--,--,晴一時雨、雷を伴う,曇
200210,5,1013.1,1018.2,0.0,0.0,0.0,18.7,22.8,15.8,72,57,2.4,4.7,北北西,7.0,北北西,8.4,--,--,晴一時薄曇,晴後曇
200210,6,1011.6,1016.8,0.0,0.0,0.0,19.2,22.2,15.6,84,69,3.1,5.7,南,9.1,南,1.7,--,--,曇後一時霧雨,雨一時曇、霧を伴う
200210,7,1004.0,1009.0,3.0,1.0,0.5,21.1,25.0,18.1,70,45,4.0,9.6,西,16.4,西,1.0,--,--,曇一時雨,曇
200210,8,1011.6,1016.7,2.5,1.0,0.5,18.5,20.8,16.0,70,45,1.9,4.8,西南西,8.8,西南西,--,--,--,曇後一時雨,雨時々曇
200210,9,1016.7,1021.9,0.5,0.5,0.5,17.1,21.9,12.9,64,34,3.0,6.2,西,11.4,北西,4.6,--,--,曇後晴,晴後一時曇
200210,10,1017.8,1023.0,0.0,0.0,0.0,15.3,20.3,10.2,55,34,4.0,8.2,西,16.0,西北西,7.7,--,--,晴一時薄曇,晴
200210,11,1018.7,1023.9,--,--,--,14.1,19.4,9.1,60,39,2.6,5.6,南南東,8.7,東南東,10.6,--,--,晴,快晴
200210,12,1016.7,1021.9,--,--,--,14.7,19.3,9.2,71,54,2.5,5.7,南南東,9.8,南南東,10.0,--,--,晴後一時曇,曇時々晴
200210,13,1009.2,1014.3,--,--,--,16.1,21.0,12.5,70,44,2.1,4.3,西,7.2,南東,10.2,--,--,晴,快晴
200210,14,1007.3,1012.4,--,--,--,18.0,24.8,11.4,64,34,3.3,8.6,北西,14.3,北西,9.2,--,--,晴,晴
200210,15,1007.4,1012.5,1.0,1.0,0.5,17.8,23.2,12.1,76,61,2.6,7.5,西,14.3,西,7.7,--,--,晴,曇時々雨、雷を伴う
200210,16,1004.8,1009.9,0.5,0.5,0.5,18.5,22.7,14.8,69,46,3.0,8.2,西北西,13.9,西北西,5.5,--,--,晴一時雨,晴
200210,17,1013.9,1019.1,--,--,--,18.0,23.2,14.3,65,42,1.9,4.8,南,7.3,西北西,10.3,--,--,快晴,晴一時曇
200210,18,1013.6,1018.7,--,--,--,16.9,21.1,12.6,77,58,2.5,5.8,南,9.4,南,7.6,--,--,晴後一時薄曇,薄曇
200210,19,1012.1,1017.2,1.5,1.5,0.5,16.8,21.5,13.6,78,59,2.5,6.0,東,10.6,東南東,1.4,--,--,曇,雨一時曇
200210,20,1012.7,1017.9,6.0,1.0,0.5,12.7,14.0,11.5,90,85,3.3,5.2,北,8.1,北北西,--,--,--,雨時々霧雨一時曇,雨
200210,21,1004.8,1010.0,74.5,11.0,2.5,12.4,14.2,11.3,90,87,5.8,9.4,北,16.9,北,--,--,--,大雨,霧雨時々雨一時曇
200210,22,1004.1,1009.3,1.0,1.0,0.5,13.1,15.3,11.2,73,52,2.4,4.6,北西,8.3,西北西,1.9,--,--,曇時々雨,曇一時晴
200210,23,1010.5,1015.7,--,--,--,13.1,17.0,9.7,59,43,3.1,7.0,西北西,11.5,北西,5.9,--,--,晴後曇,曇後一時雨
200210,24,1015.1,1020.3,0.0,0.0,0.0,12.3,14.0,10.6,73,62,1.6,3.3,西北西,4.9,北西,--,--,--,曇時々雨,曇一時雨
200210,25,1017.3,1022.5,0.0,0.0,0.0,12.5,17.8,9.2,76,57,2.4,5.2,南南東,7.7,南東,4.6,--,--,晴一時曇,快晴
200210,26,1008.6,1013.9,0.5,0.5,0.5,12.1,16.3,7.2,81,60,2.4,8.7,南東,14.5,南南東,0.2,--,--,曇後一時雨,晴一時雨
200210,27,996.6,1001.8,0.0,0.0,0.0,12.7,18.0,7.0,65,38,4.1,9.0,北北西,17.5,南西,7.7,--,--,晴後一時雨,晴時々雨
200210,28,999.6,1004.9,0.0,0.0,0.0,8.8,13.3,6.0,69,50,3.8,9.0,西南西,15.3,西,6.7,--,--,雨時々晴,晴一時雨
200210,29,1005.6,1010.8,0.0,0.0,0.0,9.1,12.9,4.1,62,46,4.1,9.4,北西,17.2,北西,8.9,--,--,晴一時雨,曇時々雨
200210,30,1014.5,1019.8,0.0,0.0,0.0,9.3,12.4,6.8,59,47,4.0,7.4,西北西,13.7,西,4.5,--,--,晴一時雨,晴
200210,31,1019.1,1024.4,--,--,--,10.1,14.5,5.5,65,46,2.1,4.2,南東,7.2,東南東,8.2,--,--,晴,晴後曇
200211,1,1001.5,1006.7,0.0,0.0,0.0,11.0,13.9,7.6,74,55,2.6,7.2,北西,13.7,北西,--,--,--,曇一時雨,晴一時雨
200211,2,999.0,1004.3,0.0,0.0,0.0,7.6,10.7,5.1,57,39,4.2,9.7,西北西,17.9,西北西,3.2,--,--,晴一時雨,晴一時雨
200211,3,1000.1,1005.4,0.5,0.5,0.5,7.5,11.1,4.8,69,50,2.6,5.9,西北西,9.8,西北西,2.8,--,--,曇一時雨,曇時々雨一時晴
200211,4,1001.5,1006.8,0.0,0.0,0.0,6.7,10.2,3.5,68,46,3.3,8.2,西,13.4,西北西,1.8,--,--,曇一時雨,晴後一時曇
200211,5,1010.0,1015.3,0.0,0.0,0.0,5.7,9.8,2.5,66,43,2.7,7.7,西,14.7,西南西,4.6,--,--,曇一時雨後晴,晴後一時雨
200211,6,1019.0,1024.4,0.0,0.0,0.0,6.2,10.8,1.6,66,46,3.0,7.4,西北西,13.2,西,7.1,--,--,晴,快晴
200211,7,1018.1,1023.4,--,--,--,7.7,13.3,1.5,65,37,3.0,6.7,南南東,10.3,南東,8.2,--,--,晴時々薄曇,晴後曇
200211,8,999.9,1005.1,1.5,0.5,0.5,8.6,12.0,5.4,76,61,2.6,7.0,南南西,11.6,南南西,0.5,--,--,曇後一時雨,雨時々曇
200211,9,994.7,1000.0,2.5,1.0,0.5,5.5,9.4,1.0,69,38,5.5,10.0,西北西,19.6,西,1.9,0,--,曇後一時雪、みぞれを伴う,雪一時曇
200211,10,1008.9,1014.3,4.5,1.5,0.5,4.9,9.6,0.5,63,28,3.7,10.1,西北西,19.8,西北西,8.3,0,0,晴一時雪、みぞれを伴う,曇時々晴
200211,11,1010.9,1016.1,0.0,0.0,0.0,11.1,16.1,3.7,60,40,3.4,6.8,南,10.3,南西,5.0,--,--,曇一時晴,晴時々曇
200211,12,1001.3,1006.4,0.0,0.0,0.0,13.7,19.6,9.1,53,41,4.4,11.3,西,22.3,西,3.8,--,--,晴一時雨,晴時々雨
200211,13,1001.8,1007.1,0.5,0.5,0.5,7.3,11.4,1.8,66,44,3.4,7.8,西,17.3,西南西,2.8,--,--,雨時々曇,雨後雪、みぞれを伴う
200211,14,1005.3,1010.7,0.0,0.0,0.0,4.5,7.7,1.3,73,43,3.0,8.8,西,15.5,西,2.0,0,--,晴時々雨、みぞれを伴う,晴時々曇一時雨
200211,15,1006.1,1011.4,0.0,0.0,0.0,5.6,11.0,2.3,64,50,3.8,8.1,北北西,13.5,北北西,0.6,--,--,曇時々雨,晴時々曇一時雨
200211,16,1014.7,1020.1,0.0,0.0,0.0,4.1,8.8,1.0,62,41,3.1,7.5,北北西,12.4,北西,4.2,--,--,晴一時曇,晴
200211,17,1019.0,1024.4,--,--,--,5.6,11.4,-1.2,60,35,2.5,6.1,南東,8.2,南東,8.4,--,--,晴,曇一時晴
200211,18,1009.9,1015.2,0.0,0.0,0.0,9.5,17.5,5.3,58,35,4.1,10.9,西北西,18.8,西,6.2,--,--,晴後一時雨,雨後晴
200211,19,1021.1,1026.5,0.0,0.0,0.0,6.6,10.4,2.3,49,34,3.9,8.4,西,15.1,西北西,5.1,--,--,晴一時曇,晴一時薄曇
200211,20,1020.8,1026.2,--,--,--,7.0,13.3,0.0,68,43,2.1,4.3,南南東,7.1,南南東,7.6,--,--,薄曇時々晴,曇後一時雨
200211,21,1014.1,1019.4,0.0,0.0,0.0,7.7,11.9,2.9,61,48,3.7,9.0,西北西,15.6,北北西,2.9,--,--,雨一時晴,晴後曇
200211,22,1021.9,1027.3,--,--,--,3.8,7.6,0.9,52,38,3.5,6.9,北,10.9,北北西,6.5,--,--,曇後晴,快晴
200211,23,1020.4,1025.9,--,--,--,3.7,9.9,-1.2,65,42,2.7,4.8,北北西,6.5,北北西,9.2,--,--,快晴,晴後曇
200211,24,1015.2,1020.6,0.0,0.0,0.0,5.5,7.9,1.9,76,65,3.1,5.1,北西,8.2,北北西,--,--,--,曇,曇一時霧雨
200211,25,1005.5,1010.8,38.5,8.0,2.0,8.4,10.4,7.2,86,78,4.4,6.8,北西,12.3,北北西,--,--,--,雨時々曇,大雨
200211,26,998.3,1003.5,12.5,4.0,1.5,8.8,13.2,5.0,63,40,5.5,10.9,西北西,19.4,北西,2.4,--,--,晴一時雨,晴一時雨
